2
11
16
4
5
7
18
6
6
7
14
16
15
17
5
7
19
6
1
9
13
12
7
8
5
4
15
18
11
2
3
19
9
17
8
4
15
6
7
9
1
12
4
8
4
4
15
18
15
2
10
18
19
9
3
12
19
7
0
11
5
17
3
18
8
12
11
9
1
18
1
17
8
17
3
6
11
4
4
12
16
18
19
18
15
4
14
18
16
9
19
18
0
4
17
18
11
6
15
9
10
5
11
2
7
18
2
9
5
9
19
17
18
6
0
4
15
19
8
11
17
2
5
7
17
18
1
6
15
11
1
5
13
18
0
4
3
12
3
4
7
9
19
4
2
6
7
2
10
11
1
9
16
4
16
15
4
18
12
12
1
18
16
6
5
9
10
4
2
7
15
18
3
17
17
15
13
6
12
9
7
12
12
5
11
18
3
18
13
2
15
19
9
7
3
14
12
6
3
9
1
18
19
7
16
11
8
17
1
11
5
5
5
9
11
17
5
9
1
18
19
4
14
3
10
7
13
9
9
9
11
4
1
9
5
2
15
18
13
2
2
6
16
9
12
12
16
4
2
17
13
4
7
17
9
6
8
18
16
18
16
2
19
9
16
9
1
7
1
18
15
9
18
11
11
18
10
12
5
9
1
18
14
18
2
7
15
2
18
8
4
5
5
7
2
4
15
2
8
7
10
18
11
9
15
11
8
2
3
4
8
18
16
18
15
4
18
4
5
18
3
11
1
12
3
4
1
6
4
9
2
12
2
7
19
4
14
0
3
19
1
17
3
6
3
9
16
14
1
17
2
4
2
11
8
17
19
6
5
9
16
2
17
4
19
11
7
17
3
4
7
4
0
19
5
11
2
11
1
19
16
7
18
11
5
17
1
4
1
7
1
1
16
17
14
17
3
14
15
19
1
4
5
14
16
2
3
9
3
4
12
17
14
17
0
17
10
0
1
4
4
4
11
4
13
9
2
17
4
15
5
18
15
18
16
9
5
17
8
4
15
1
17
12
5
0
5
12
11
14
18
2
6
4
19
11
3
2
13
18
7
18
3
7
11
14
2
17
5
9
19
2
7
18
15
2
16
17
18
9
11
4
14
11
8
2
16
17
5
12
15
19
5
4
6
11
5
6
2
12
8
11
1
4
8
14
2
6
16
2
5
6
5
9
0
6
13
9
16
6
10
4
1
17
3
10
5
4
3
11
5
15
17
14
13
17
17
2
1
12
19
2
1
14
15
14
2
16
19
16
3
6
2
9
5
12
3
7
4
18
15
18
0
2
3
19
0
17
8
11
11
18
0
9
15
12
8
7
18
4
8
18
5
18
5
11
14
17
3
11
18
6
14
9
16
12
3
7
1
11
1
17
8
18
2
17
1
11
3
9
3
9
17
11
0
18
5
7
5
6
1
9
8
17
7
18
12
6
19
18
5
9
17
18
7
4
0
6
5
11
1
2
0
6
9
9
16
11
15
6
10
2
0
17
2
11
16
18
14
3
2
11
5
2
5
6
3
17
0
9
3
11
5
11
8
9
1
7
13
18
13
7
5
9
0
4
0
12
2
18
17
17
1
9
3
11
1
12
12
7
16
2
1
11
5
18
12
18
16
12
0
12
15
4
5
2
16
11
11
6
1
3
4
18
16
18
10
9
16
8
0
7
12
11
15
18
5
11
13
11
7
18
7
12
13
9
17
7
5
9
14
7
3
6
10
1
3
14
11
7
15
16
15
18
5
2
4
19
3
17
3
15
12
6
13
9
16
14
16
7
16
3
7
18
19
2
18
11
1
17
10
15
5
13
3
9
17
14
5
7
19
4
1
19
1
17
9
15
12
7
18
15
13
9
5
15
7
2
8
2
3
19
10
7
1
7
6
12
9
9
13
4
16
3
2
19
0
7
18
18
16
4
2
4
1
9
8
1
1
13
5
9
1
15
2
2
0
10
1
14
6
17
14
12
1
9
7
19
16
18
7
13
12
13
0
14
15
13
15
2
3
16
9
14
15
7
16
19
16
2
10
16
16
17
15
19
16
17
2
4
8
14
12
14
8
4
18
17
5
2
16
4
3
15
10
15
0
13
15
13
19
17
12
13
18
17
8
2
17
2
0
17
2
18
1
9
5
19
8
7
2
17
16
18
10
6
13
7
14
2
0
11
15
7
15
9
16
7
18
4
2
18
12
9
1
18
18
6
3
11
1
14
5
19
3
4
6
7
0
9
15
11
17
2
5
6
1
1
3
14
16
7
0
3
9
5
15
0
15
19
1
17
15
16
17
13
19
9
9
14
7
8
7
4
2
18
13
2
7
19
5
17
14
11
13
10
16
1
14
16
16
7
16
4
0
7
18
2
2
11
0
17
14
11
12
10
2
15
14
17
2
15
5
15
18
10
7
9
1
4
3
7
5
9
3
2
0
11
14
7
16
12
17
16
13
10
15
7
6
2
16
11
16
12
1
15
18
15
16
7
1
17
11
1
3
14
5
15
16
2
12
19
14
7
6
2
15
5
16
8
16
6
5
17
5
4
16
10
18
7
14
16
8
15
3
9
5
3
0
7
16
19
16
2
2
14
9
9
2
17
15
7
5
6
5
8
14
6
